fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-0.016751053963207994,2.6395878417067116,-1.8794944940835014,0.08719346049046323,2.4659058191078964,-0.9102475670575526,-1.9205340708287375,0.6111488783140686,1.465138448173201,0.8865054848313595,0.2931034482758619,5
0.9435883641643813,2.044582956268758,-0.6638527540157582,0.07084468664850135,1.3605194825122915,-1.5582765970235948,-2.1118781544889584,0.6451393609789307,1.3253860508281543,1.3506543829358073,0.2068965517241379,5
1.1836732186962788,2.342085398987735,-0.6638527540157582,0.07084468664850135,2.702774319806955,0.5802192018643443,0.2055113031737184,0.6315431679129802,0.2073668720677813,0.4223565867269129,0.18965517241379293,5
0.9435883641643813,2.044582956268758,-0.6638527540157582,0.07084468664850135,1.3605194825122915,-1.5582765970235948,-2.1118781544889584,0.6451393609789307,1.3253860508281543,1.3506543829358073,0.2068965517241379,5
0.10329137330274026,2.143750437175084,-0.7743656394764622,0.07629427792915533,1.9921688177097807,-1.94709401500322,-2.30322223814918,0.6247450713800049,0.3471192694128279,1.2578246033149176,0.13793103448275845,5
1.4237580732281754,2.5900041012535486,-1.5479558377013898,0.07084468664850135,2.7817304867066412,-1.2990649850371778,-2.0268363395288604,0.6859279401767537,0.696500262775443,0.8865054848313595,0.10344827586206895,6
1.0636307914303296,2.143750437175084,-0.22180121217294274,0.07084468664850135,2.3869496522082105,-1.623079500020199,-2.30322223814918,0.5975526852481323,0.7663764614479678,0.6080161459686919,0.3448275862068966,6
1.4237580732281754,2.5900041012535486,-1.5479558377013898,0.07084468664850135,2.7817304867066412,-1.2990649850371778,-2.0268363395288604,0.6859279401767537,0.696500262775443,0.8865054848313595,0.10344827586206895,6
1.4237580732281754,2.8875065439725245,-1.105904295858574,0.08174386920980928,2.5448619860075827,-1.3638678880337822,-1.3890227273281237,0.6519374575118917,0.6266240641029212,0.14386724786424426,0.13793103448275845,5
0.34337622783463784,2.044582956268758,-0.8848785249371662,0.08719346049046323,1.9921688177097807,-1.8174882090100115,-2.005575885788836,0.6043507817810934,0.9061288587930144,-0.13462209099842434,0.17241379310344818,5
1.4237580732281754,2.8875065439725245,-1.105904295858574,0.08174386920980928,2.5448619860075827,-1.3638678880337822,-1.3890227273281237,0.6519374575118917,0.6266240641029212,0.14386724786424426,0.13793103448275845,5
1.663842927760074,2.540420360800386,-0.44282698309435015,0.07084468664850135,2.5448619860075827,-1.4286707910303864,-1.9205340708287375,0.7267165193745768,1.3253860508281543,1.0721650440731385,0.2758620689655171,6
-0.9770904720907984,0.9537406662991781,-1.8794944940835014,0.06539509536784743,2.150081151509152,-1.7526853060134073,-2.3670035993692533,0.5703602991162455,1.5350146468457226,0.7008459255895805,0.17241379310344818,5
0.34337622783463784,1.300826849471317,0.44127610059128075,0.07629427792915533,2.8606866536063276,-1.2990649850371778,-1.8142318021286148,0.6859279401767537,1.9542718388808626,1.3506543829358073,0.13793103448275845,5
1.0636307914303296,2.738755322613037,-1.4374429522406857,0.08174386920980928,2.8606866536063276,-1.1694591790439695,-0.5386045777271412,0.6179469748470439,0.9061288587930144,0.4223565867269129,0.18965517241379293,5
1.0636307914303296,2.738755322613037,-1.4374429522406857,0.07629427792915533,2.8606866536063276,-1.039853373050761,-0.4748232165070675,0.6179469748470439,0.8362526601204896,0.4223565867269129,0.18965517241379293,5
-0.016751053963207994,2.044582956268758,-2.432058921387021,0.09264305177111717,2.307993485308524,-1.3638678880337822,-2.1331386082289834,0.5975526852481323,1.5350146468457226,0.79367570521047,0.31034482758620663,6
0.4634186551005861,0.4579032617675508,1.6569178406590237,0.08174386920980928,2.5448619860075827,-1.8174882090100115,-2.5370872292894497,0.5907545887151571,0.9061288587930144,0.32952680710602333,0.3275862068965518,6
0.2233338005686885,1.4495780708308055,1.1043534133555042,0.26702997275204365,1.9921688177097807,-0.2622185370915105,-0.028353687966551754,0.6927260367097148,1.5350146468457226,2.0932926199029223,0.3620689655172413,5
0.2233338005686885,1.4495780708308055,1.1043534133555042,0.26702997275204365,2.0711249846094657,-0.32702144008811473,-0.04961414170657632,0.6927260367097148,1.5350146468457226,2.000462840282033,0.3620689655172413,5
0.2233338005686885,1.4495780708308055,1.1043534133555042,0.26702997275204365,1.9921688177097807,-0.2622185370915105,-0.028353687966551754,0.6927260367097148,1.5350146468457226,2.0932926199029223,0.3620689655172413,5
0.2233338005686885,1.4495780708308055,1.1043534133555042,0.26702997275204365,2.0711249846094657,-0.32702144008811473,-0.04961414170657632,0.6927260367097148,1.5350146468457226,2.000462840282033,0.3620689655172413,5
-0.13679348122915733,3.1354252462383383,-1.5479558377013898,0.07084468664850135,2.702774319806955,-0.9750504700541568,-0.9425531987876078,0.6587355540448669,2.7229100242786175,0.7008459255895805,0.15517241379310343,6
0.5834610823665354,3.1354252462383383,-0.6638527540157582,0.3651226158038148,1.9921688177097807,0.19140178388471896,-0.19843731788674823,0.7539089055064494,1.1856336534831078,-0.0417923113775348,0.17241379310344818,5
0.4634186551005861,3.036257765332013,-0.6638527540157582,0.35967302452316086,1.9921688177097807,0.12659888088811475,-0.19843731788674823,0.7471108089734884,1.1856336534831078,-0.0417923113775348,0.17241379310344818,5
1.303715645962227,1.3504105899244798,-1.6584687231620934,0.07629427792915533,2.2290373184088383,-1.7526853060134073,-2.388264053109278,0.6859279401767537,0.6266240641029212,1.0721650440731385,0.13793103448275845,6
1.303715645962227,1.3504105899244798,-1.6584687231620934,0.07629427792915533,2.2290373184088383,-1.7526853060134073,-2.388264053109278,0.6859279401767537,0.6266240641029212,1.0721650440731385,0.13793103448275845,6
0.4634186551005861,0.9537406662991781,-1.216417181319278,0.07629427792915533,2.7817304867066412,-1.6878824030168031,-2.0268363395288604,0.6111488783140686,0.9061288587930144,-0.22745187061931388,0.18965517241379293,5
0.4634186551005861,0.9537406662991781,-1.216417181319278,0.07629427792915533,2.7817304867066412,-1.6878824030168031,-2.0268363395288604,0.6111488783140686,0.9061288587930144,-0.22745187061931388,0.18965517241379293,5
2.2640550640898174,3.2345927271446637,-1.9900073795442053,0.09809264305177112,1.7553003170107222,-1.4934736940269906,-1.8780131633486885,0.6655336505778422,-0.07213792262231197,0.8865054848313595,0.18965517241379293,5
2.2640550640898174,3.2345927271446637,-1.9900073795442053,0.09809264305177112,1.7553003170107222,-1.4934736940269906,-1.8780131633486885,0.6655336505778422,-0.07213792262231197,0.8865054848313595,0.18965517241379293,5
-0.13679348122915733,3.2345927271446637,-1.3269300667799817,0.06539509536784743,2.5448619860075827,-1.4286707910303864,-1.3890227273281237,0.6791298436437785,2.3735290309160026,0.79367570521047,0.15517241379310343,5
-0.25683590849510557,3.3337602080509896,-1.216417181319278,0.07084468664850135,2.702774319806955,-1.623079500020199,-1.4528040885481972,0.6723317471108032,2.233776633570956,0.79367570521047,0.15517241379310343,6
1.5438005004941235,2.143750437175084,0.33076321513057677,0.12534059945504086,2.5448619860075827,-0.7806417610643442,-0.07087459544660088,0.7131203263086405,0.2073668720677813,1.1649948236940282,0.17241379310344818,5
-0.6169631902929514,0.8545731853928525,-0.7743656394764622,0.07084468664850135,2.307993485308524,-0.7806417610643442,-1.7291899871685166,0.69952413324269,2.5831576269335708,1.1649948236940282,0.24137931034482762,6
0.8235459368984319,2.6395878417067116,-1.216417181319278,0.08719346049046323,2.0711249846094657,-1.6878824030168031,-2.1756595157090324,0.6315431679129802,0.5567478654303963,0.5151863663478025,0.22413793103448265,5
0.8235459368984319,2.6395878417067116,-1.216417181319278,0.08719346049046323,2.0711249846094657,-1.6878824030168031,-2.1756595157090324,0.6315431679129802,0.5567478654303963,0.5151863663478025,0.22413793103448265,5
1.0636307914303296,3.036257765332013,0.10973744420916932,0.07629427792915533,2.307993485308524,-0.5862330520745316,-0.2196977716267728,0.6587355540448669,0.3471192694128279,0.4223565867269129,0.17241379310344818,5
0.4634186551005861,2.9370902844256874,-0.22180121217294274,0.09809264305177112,2.307993485308524,-1.1694591790439695,-1.6016272647283691,0.6587355540448669,1.814519441535816,0.8865054848313595,0.31034482758620663,5
-0.13679348122915733,2.143750437175084,-2.321546035926317,0.04904632152588557,2.3869496522082105,-1.1046562760473653,-1.7291899871685166,0.5669612508497579,1.1157574548105829,2.743101077249149,0.18965517241379293,5
1.0636307914303296,2.8379228035193615,-0.11128832671223872,0.06539509536784743,1.9132126508100946,-0.45662724608132316,-0.2196977716267728,0.6213460231135315,0.6266240641029212,0.32952680710602333,0.15517241379310343,5
1.5438005004941235,2.8379228035193615,-0.6638527540157582,0.08719346049046323,1.2026071487129193,-0.32702144008811473,-1.3890227273281237,0.5975526852481323,0.696500262775443,-0.5987709891028715,0.2931034482758619,5
0.10329137330274026,2.044582956268758,1.8779436115804318,0.2724795640326976,1.2026071487129193,-0.45662724608132316,-0.19843731788674823,0.69952413324269,0.9760050574655362,2.4646117383864805,0.3620689655172413,5
0.7035035096324836,2.044582956268758,-1.4374429522406857,0.07084468664850135,2.4659058191078964,-1.4934736940269906,-1.8354922558686393,0.583956492182196,1.3253860508281543,0.4223565867269129,0.22413793103448265,5
1.0636307914303296,2.4412528798940607,0.10973744420916932,0.09809264305177112,2.7817304867066412,-0.5862330520745316,0.2905531181338166,0.641740312712443,0.696500262775443,0.979335264452249,0.18965517241379293,5
0.9435883641643813,1.4495780708308055,-0.7743656394764622,0.10899182561307902,2.2290373184088383,-0.2622185370915105,-1.4315436348081727,0.6145479265805562,1.1856336534831078,0.79367570521047,0.3620689655172413,6
0.9435883641643813,1.4495780708308055,-0.7743656394764622,0.10899182561307902,2.2290373184088383,-0.2622185370915105,-1.4315436348081727,0.6145479265805562,1.1856336534831078,0.79367570521047,0.3620689655172413,6
-0.016751053963207994,2.342085398987735,-0.7743656394764622,0.10899182561307902,2.8606866536063276,-1.4934736940269906,-1.9843154320488112,0.6621346023113546,1.814519441535816,0.051037468243354735,0.4482758620689655,5
-0.016751053963207994,2.342085398987735,-0.7743656394764622,0.10899182561307902,2.8606866536063276,-1.4934736940269906,-1.9843154320488112,0.6621346023113546,1.814519441535816,0.051037468243354735,0.4482758620689655,5
1.5438005004941235,3.1354252462383383,-1.6584687231620934,0.09264305177111717,2.150081151509152,-1.4286707910303864,-1.218939097407927,0.6247450713800049,-0.002261723949787109,-0.41311142986109245,0.15517241379310343,5
1.303715645962227,2.8379228035193615,-0.9953914103978699,0.14168937329700274,2.2290373184088383,-1.039853373050761,-0.24095822536679737,0.6553365057783793,0.41699546808534965,0.7008459255895805,0.15517241379310343,5
2.984309627685509,0.5570707426738764,0.5517889860519848,0.08719346049046323,2.3869496522082105,-1.8174882090100115,-2.4945663218094007,0.7403127124405131,0.13749067339525953,1.1649948236940282,0.13793103448275845,5
1.1836732186962788,0.4579032617675508,-0.9953914103978699,0.059945504087193464,2.5448619860075827,-0.9750504700541568,-1.8142318021286148,0.6213460231135315,0.6266240641029212,1.4434841625566968,0.15517241379310343,5
1.1836732186962788,0.8545731853928525,-0.9953914103978699,0.06539509536784743,2.5448619860075827,-0.6510359550711358,-1.7291899871685166,0.6247450713800049,0.5567478654303963,1.6291437217984759,0.15517241379310343,5
0.8235459368984319,2.342085398987735,-2.2110331504656133,0.13079019073569484,1.7553003170107222,-1.3638678880337822,-1.6441481722084184,0.6791298436437785,1.1157574548105829,0.7008459255895805,0.1206896551724137,5
0.5834610823665354,0.06123333814224855,0.6623018715126888,0.059945504087193464,1.3605194825122915,-1.5582765970235948,-2.1331386082289834,0.6587355540448669,1.465138448173201,0.32952680710602333,0.18965517241379293,6
1.1836732186962788,2.4412528798940607,-0.8848785249371662,0.07629427792915533,2.150081151509152,-1.1694591790439695,-0.5386045777271412,0.6043507817810934,0.4868716667578745,0.4223565867269129,0.17241379310344818,6
2.023970209557919,1.846247994456107,-0.22180121217294274,0.13079019073569484,2.4659058191078964,-0.1974156340949063,0.09920903447359561,0.7131203263086405,0.696500262775443,0.32952680710602333,0.17241379310344818,5
1.303715645962227,2.9370902844256874,-0.44282698309435015,0.14168937329700274,1.676344150111036,-0.7806417610643442,-0.34726049406692017,0.6927260367097148,0.13749067339525953,0.4223565867269129,0.17241379310344818,6
2.3840974913557655,1.4495780708308055,1.4358920697376163,0.07084468664850135,0.5709578135154305,-1.7526853060134073,-2.4307849605893272,0.5227736233854472,1.045881256138061,1.9076330606611434,0.7068965517241381,6
1.0636307914303296,1.4495780708308055,-0.0007754412515346966,0.11989100817438691,2.7817304867066412,-0.2622185370915105,-1.5378459035082954,0.69952413324269,0.7663764614479678,1.3506543829358073,0.3275862068965518,5
-0.9770904720907984,-0.7321065091083552,0.8833276424340969,0.043596730245231606,1.676344150111036,0.4830148473694379,0.7370226466743324,0.2780421481984945,0.3471192694128279,0.8865054848313595,0.6034482758620692,6
0.9435883641643813,-0.2362691045767276,-0.22180121217294274,0.059945504087193464,1.123650981813233,-0.8454446640609484,-1.9630549783087867,0.5295717199184224,0.6266240641029212,-0.22745187061931388,0.413793103448276,6
2.144012636823867,0.25956829995489966,1.5464049551983203,0.043596730245231606,1.123650981813233,-1.4286707910303864,-2.239440876929106,0.6451393609789307,1.1157574548105829,2.4646117383864805,0.2931034482758619,6
2.504139918621714,1.4495780708308055,0.22025032966987335,0.10354223433242507,2.7817304867066412,-0.45662724608132316,-0.9425531987876078,0.7878993881713114,1.2555098521556294,1.1649948236940282,0.18965517241379293,6
2.6241823458876623,1.6479130326434566,0.33076321513057677,0.09809264305177112,2.7817304867066412,-0.6510359550711358,-1.1126368287078043,0.7878993881713114,1.2555098521556294,1.1649948236940282,0.18965517241379293,5
2.6241823458876623,2.342085398987735,0.10973744420916932,0.03814713896457766,1.9921688177097807,-1.5582765970235948,-2.1331386082289834,0.7267165193745768,0.27724307074030613,0.979335264452249,0.15517241379310343,5
1.0636307914303296,2.6395878417067116,0.33076321513057677,0.08719346049046323,2.307993485308524,-0.7806417610643442,-1.367762273588099,0.69952413324269,0.3471192694128279,0.6080161459686919,0.13793103448275845,5
0.10329137330274026,3.3337602080509896,-1.5479558377013898,0.04904632152588557,1.3605194825122915,-1.6878824030168031,-1.707929533428492,0.5431679129843587,-0.8407761080200669,0.979335264452249,0.15517241379310343,5
0.10329137330274026,-0.533771547295704,0.8833276424340969,0.054495912806539516,1.4394756494119776,-0.7806417610643442,-1.3465018198480745,0.549966009517334,2.094024236225909,1.2578246033149176,0.4655172413793103,5
2.2640550640898174,1.747080513549782,1.4358920697376163,0.10899182561307902,1.59738798321135,-1.6878824030168031,-2.388264053109278,0.5159755268524862,0.8362526601204896,2.743101077249149,0.9655172413793103,6
3.2243944822174058,2.540420360800386,1.1043534133555042,0.09809264305177112,2.8606866536063276,-0.5214301490779274,-1.6654086259484429,0.6723317471108032,-0.002261723949787109,2.000462840282033,0.517241379310345,6
2.864267200419561,1.0529081472055037,0.8833276424340969,0.10899182561307902,2.2290373184088383,-1.4934736940269906,-2.2181804231890814,0.7675050985723999,0.9760050574655362,2.3717819587655913,0.31034482758620663,6
2.7442247731536105,1.2512431090181542,1.9884564970411358,0.10354223433242507,0.807826314214489,-1.3638678880337822,-2.239440876929106,0.549966009517334,0.9760050574655362,2.743101077249149,0.8448275862068966,7
-0.49692076302700317,1.0529081472055037,-0.9953914103978699,0.4196185286103543,0.49200164661574436,-0.32702144008811473,-0.8362509300874851,0.549966009517334,1.6747670441907694,0.5151863663478025,0.6379310344827587,6
1.0636307914303296,2.342085398987735,-0.7743656394764622,0.07084468664850135,2.8606866536063276,-1.2342620820405736,-1.9630549783087867,0.7675050985723999,1.6048908455182476,1.4434841625566968,0.10344827586206895,6
1.0636307914303296,2.342085398987735,-0.7743656394764622,0.07084468664850135,2.8606866536063276,-1.2342620820405736,-1.9630549783087867,0.7675050985723999,1.6048908455182476,1.4434841625566968,0.10344827586206895,6
3.104352054951457,1.747080513549782,1.8779436115804318,0.31062670299727524,1.518431816311664,-1.8174882090100115,-2.4095245068493023,0.7946974847042867,0.06761447472273466,2.186122399523812,0.4482758620689655,6
0.7035035096324836,2.6395878417067116,-0.8848785249371662,0.07629427792915533,2.623818152907269,-1.4934736940269906,-2.1756595157090324,0.7607070020394247,1.7446432428632943,2.65027129762826,0.18965517241379293,6
2.504139918621714,1.548745551737131,1.8779436115804318,0.09809264305177112,2.623818152907269,-0.45662724608132316,-0.19843731788674823,0.7267165193745768,0.2073668720677813,0.79367570521047,0.13793103448275845,5
-0.3768783357610549,1.0529081472055037,1.8779436115804318,0.059945504087193464,1.9921688177097807,-0.6510359550711358,0.39685538683393945,0.34602311352820436,-0.5612713133299736,0.051037468243354735,0.5344827586206897,6
1.9039277822919705,2.98667402487885,-1.5479558377013898,0.08174386920980928,2.623818152907269,-1.8174882090100115,-2.1331386082289834,0.6519374575118917,-0.002261723949787109,-0.13462209099842434,0.24137931034482762,6
2.984309627685509,1.2512431090181542,1.7674307261197277,0.21798365122615806,2.150081151509152,-1.4934736940269906,-2.345743145629229,0.6927260367097148,0.9760050574655362,2.743101077249149,0.6551724137931034,7
-0.7370056175589007,0.755405704486527,-1.4374429522406857,0.14168937329700274,2.3869496522082105,-1.1694591790439695,-1.9417945245687622,0.5771583956492208,2.513281428261049,0.2366970274851338,0.7413793103448276,6
1.5438005004941235,1.0529081472055037,0.6623018715126888,0.04904632152588557,1.0446948149135475,-1.4934736940269906,-2.154399061969008,0.6179469748470439,0.41699546808534965,2.2789521791447016,0.24137931034482762,5
3.2243944822174058,3.1354252462383383,1.9884564970411358,0.09264305177111717,2.702774319806955,-0.32702144008811473,-1.2614600048879763,0.8558803535010213,2.094024236225909,0.7008459255895805,0.22413793103448265,5
3.2243944822174058,3.1354252462383383,1.9884564970411358,0.09264305177111717,2.702774319806955,-0.32702144008811473,-1.2614600048879763,0.8558803535010213,2.094024236225909,0.7008459255895805,0.22413793103448265,5
1.663842927760074,2.540420360800386,-0.8848785249371662,0.15258855585831063,2.4659058191078964,-1.1046562760473653,-0.3897814015469693,0.7131203263086405,0.4868716667578745,1.0721650440731385,0.17241379310344818,5
1.5438005004941235,2.738755322613037,-0.9953914103978699,0.15258855585831063,2.623818152907269,-1.2342620820405736,-0.5598650314671657,0.7131203263086405,0.5567478654303963,1.1649948236940282,0.17241379310344818,5
1.1836732186962788,0.6562382235802015,-1.216417181319278,0.07084468664850135,2.2290373184088383,0.8394308138507611,-0.6023859389472149,0.6315431679129802,0.4868716667578745,0.79367570521047,0.18965517241379293,5
3.104352054951457,3.036257765332013,1.3253791842769123,0.09264305177111717,2.0711249846094657,-0.7806417610643442,-1.32524136610805,0.8218898708361593,1.814519441535816,1.2578246033149176,0.18965517241379293,5
3.104352054951457,3.036257765332013,1.3253791842769123,0.09264305177111717,2.0711249846094657,-0.7806417610643442,-1.32524136610805,0.8218898708361593,1.814519441535816,1.2578246033149176,0.18965517241379293,5
2.144012636823867,1.9454154753624326,-0.22180121217294274,0.11989100817438691,1.676344150111036,-1.4934736940269906,-2.1756595157090324,0.6315431679129802,0.9061288587930144,1.6291437217984759,0.482758620689655,7
-0.25683590849510557,1.3504105899244798,-0.5533398685550542,0.43596730245231613,1.8342564839104085,-0.5862330520745316,0.3755949330939149,0.5227736233854472,-0.2817665186398804,0.7008459255895805,0.5000000000000002,6
2.023970209557919,1.846247994456107,1.6569178406590237,0.09809264305177112,2.307993485308524,-1.6878824030168031,-2.154399061969008,0.7335146159075521,-0.8407761080200669,-0.3202816502402029,0.18965517241379293,5
0.7035035096324836,1.3504105899244798,-0.11128832671223872,0.054495912806539516,2.7817304867066412,-1.1694591790439695,-1.8780131633486885,0.7267165193745768,0.7663764614479678,1.3506543829358073,0.10344827586206895,5
2.864267200419561,1.2512431090181542,0.7728147569733929,0.08719346049046323,1.518431816311664,-1.3638678880337822,-2.1118781544889584,0.7675050985723999,0.41699546808534965,1.4434841625566968,0.31034482758620663,5
1.9039277822919705,1.747080513549782,-0.11128832671223872,0.08991825613079021,2.623818152907269,-0.06780982810169789,-1.5378459035082954,0.7403127124405131,0.9061288587930144,0.4223565867269129,0.24137931034482762,5
0.7035035096324836,0.9537406662991781,1.7674307261197277,0.10899182561307902,2.2290373184088383,-0.71583885806774,-0.985074106267657,0.6859279401767537,0.8362526601204896,1.9076330606611434,0.2068965517241379,4
0.5834610823665354,2.044582956268758,-1.4374429522406857,0.13079019073569484,2.5448619860075827,-1.1046562760473653,-1.9843154320488112,0.6451393609789307,1.1856336534831078,0.14386724786424426,0.3620689655172413,5
1.0636307914303296,2.5900041012535486,-2.2110331504656133,0.10354223433242507,1.8342564839104085,-1.4286707910303864,-2.0268363395288604,0.6043507817810934,0.9760050574655362,1.0721650440731385,0.5517241379310345,6
1.303715645962227,1.4495780708308055,0.44127610059128075,0.09264305177111717,2.3869496522082105,-1.4934736940269906,-1.750450440908541,0.7131203263086405,0.9760050574655362,-0.3202816502402029,0.17241379310344818,5
0.34337622783463784,2.044582956268758,-1.5479558377013898,0.114441416893733,1.9132126508100946,-1.2990649850371778,-2.048096793268885,0.6519374575118917,0.6266240641029212,-0.13462209099842434,0.13793103448275845,6
1.303715645962227,1.4495780708308055,0.44127610059128075,0.09264305177111717,2.3869496522082105,-1.4934736940269906,-1.750450440908541,0.7131203263086405,0.9760050574655362,-0.3202816502402029,0.17241379310344818,5
0.8235459368984319,1.747080513549782,-2.321546035926317,0.10899182561307902,2.702774319806955,-1.3638678880337822,-1.7291899871685166,0.6587355540448669,0.06761447472273466,0.7008459255895805,0.2758620689655171,5
0.9435883641643813,2.738755322613037,-1.3269300667799817,0.07629427792915533,2.3869496522082105,-1.5582765970235948,-1.9417945245687622,0.7878993881713114,1.9542718388808626,1.1649948236940282,0.15517241379310343,5
2.7442247731536105,2.4412528798940607,-0.8848785249371662,0.10899182561307902,2.623818152907269,-0.32702144008811473,0.18425084943369385,0.7321549966009542,0.06761447472273466,0.7008459255895805,0.18965517241379293,5
0.4634186551005861,2.2429179180814094,-1.5479558377013898,0.08174386920980928,1.9921688177097807,-1.3638678880337822,-2.1756595157090324,0.7185588035350037,2.233776633570956,2.186122399523812,0.18965517241379293,6
1.5438005004941235,0.5570707426738764,0.6623018715126888,0.10354223433242507,2.7817304867066412,-1.3638678880337822,-1.5591063572483201,0.7267165193745768,0.696500262775443,-0.22745187061931388,0.10344827586206895,6
0.34337622783463784,2.143750437175084,-1.5479558377013898,0.08174386920980928,2.0711249846094657,-1.3638678880337822,-2.1118781544889584,0.7138001359619324,2.233776633570956,2.0932926199029223,0.2068965517241379,6
0.4634186551005861,2.2429179180814094,-1.5479558377013898,0.08174386920980928,1.9921688177097807,-1.3638678880337822,-2.1756595157090324,0.7185588035350037,2.233776633570956,2.186122399523812,0.18965517241379293,6
2.504139918621714,2.9370902844256874,-0.7743656394764622,0.11989100817438691,2.3869496522082105,-1.5582765970235948,-0.5598650314671657,0.7260367097212708,0.2073668720677813,0.7008459255895805,0.22413793103448265,5
1.663842927760074,1.4495780708308055,-0.22180121217294274,0.15258855585831063,2.702774319806955,-1.6878824030168031,-2.048096793268885,0.7321549966009542,1.1157574548105829,1.0721650440731385,0.3620689655172413,5
2.023970209557919,2.6395878417067116,-2.542571806847725,0.14713896457765668,1.8342564839104085,-1.623079500020199,-2.4095245068493023,0.6961250849762024,0.2073668720677813,-0.505941209481982,0.2758620689655171,5
1.5438005004941235,-0.03793414276407646,0.8833276424340969,0.09809264305177112,0.5709578135154305,-1.882291112006616,-2.5583476830294742,0.43847722637660524,0.9061288587930144,1.9076330606611434,0.7586206896551724,7
1.7838853550260223,-0.33543658548305316,0.7728147569733929,0.07629427792915533,-0.29756002238111606,-1.882291112006616,-2.5583476830294742,0.4588715159755168,0.4868716667578745,2.000462840282033,0.7068965517241381,7
1.5438005004941235,-0.03793414276407646,0.8833276424340969,0.09809264305177112,0.5709578135154305,-1.882291112006616,-2.5583476830294742,0.43847722637660524,0.9061288587930144,1.9076330606611434,0.7586206896551724,7
0.8235459368984319,1.9454154753624326,-0.11128832671223872,0.11989100817438691,1.9921688177097807,-1.882291112006616,-2.4520454143293517,0.6675730795377319,0.13749067339525953,0.5151863663478025,0.3275862068965518,6
0.4634186551005861,2.044582956268758,-2.432058921387021,0.10899182561307902,1.8342564839104085,-1.882291112006616,-2.4733058680693762,0.5785180149558045,0.696500262775443,-0.22745187061931388,0.3620689655172413,5
0.2233338005686885,1.9454154753624326,-0.44282698309435015,0.11989100817438691,1.8342564839104085,-1.7526853060134073,-2.4307849605893272,0.6600951733514648,0.27724307074030613,0.32952680710602333,0.3275862068965518,5
0.2233338005686885,1.747080513549782,-1.9900073795442053,0.11989100817438691,2.4659058191078964,-1.1694591790439695,-1.9843154320488112,0.6206662134602254,1.1157574548105829,-0.0417923113775348,0.3965517241379308,5
